Hydrolab MS5 47418
"Log File Name : Miller_Creek_Buoy_47418_20210701"
"Setup Date (M/D/YYYY) : 7/1/2021"
"Setup Time (HH:MM:SS) : 11:01:45"
"Starting Date (M/D/YYYY) : 7/1/2021"
"Starting Time (HH:MM:SS) : 11:00:00"
"Stopping Date (M/D/YYYY) : 10/1/2021"
"Stopping Time (HH:MM:SS) : 11:00:00"
"Interval (HH:MM:SS) : 01:00:00"
"Sensor warmup (HH:MM:SS) : 00:00:45"
"Circltr warmup (HH:MM:SS) : 00:00:45"

"Date","Time","","Temp","","pH","","SpCond","","TurbSC","","LDO",""
"M/D/YYYY","HH:MM:SS","","°C","","Units","","µS/cm","","NTU","","mg/l",""

"Late probe turn on at 072021 225938"
"Power loss from 010170 000000 to 072021 225943"
"Late probe turn on at 072021 225943"
"Power loss from 010170 000000 to 072021 225948"
"Late probe turn on at 072021 225948"
"Power loss from 010170 000000 to 072021 225953"
"Late probe turn on at 072021 225953"
"Power loss from 010170 000000 to 072021 225958"
"Late probe turn on at 072021 225958"
7/20/2021,23:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072021 235918"
"Late probe turn on at 072021 235918"
"Power loss from 010170 000000 to 072021 235923"
"Late probe turn on at 072021 235923"
"Power loss from 010170 000000 to 072021 235928"
"Late probe turn on at 072021 235928"
"Power loss from 010170 000000 to 072021 235933"
"Late probe turn on at 072021 235933"
"Power loss from 010170 000000 to 072021 235938"
"Late probe turn on at 072021 235938"
"Power loss from 010170 000000 to 072021 235943"
"Late probe turn on at 072021 235943"
"Power loss from 010170 000000 to 072021 235948"
"Late probe turn on at 072021 235948"
"Power loss from 010170 000000 to 072021 235953"
"Late probe turn on at 072021 235953"
"Power loss from 010170 000000 to 072021 235957"
"Late probe turn on at 072021 235957"
7/21/2021,00:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 005918"
"Late probe turn on at 072121 005918"
"Power loss from 010170 000000 to 072121 005923"
"Late probe turn on at 072121 005923"
"Power loss from 010170 000000 to 072121 005928"
"Late probe turn on at 072121 005928"
"Power loss from 010170 000000 to 072121 005933"
"Late probe turn on at 072121 005933"
"Power loss from 010170 000000 to 072121 005938"
"Late probe turn on at 072121 005938"
"Power loss from 010170 000000 to 072121 005943"
"Late probe turn on at 072121 005943"
"Power loss from 010170 000000 to 072121 005948"
"Late probe turn on at 072121 005948"
"Power loss from 010170 000000 to 072121 005953"
"Late probe turn on at 072121 005953"
"Power loss from 010170 000000 to 072121 005958"
"Late probe turn on at 072121 005958"
7/21/2021,01:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 015918"
"Late probe turn on at 072121 015918"
"Power loss from 010170 000000 to 072121 015923"
"Late probe turn on at 072121 015923"
"Power loss from 010170 000000 to 072121 015928"
"Late probe turn on at 072121 015928"
"Power loss from 010170 000000 to 072121 015933"
"Late probe turn on at 072121 015933"
"Power loss from 010170 000000 to 072121 015938"
"Late probe turn on at 072121 015938"
"Power loss from 010170 000000 to 072121 015943"
"Late probe turn on at 072121 015943"
"Power loss from 010170 000000 to 072121 015948"
"Late probe turn on at 072121 015948"
"Power loss from 010170 000000 to 072121 015953"
"Late probe turn on at 072121 015953"
"Power loss from 010170 000000 to 072121 015958"
"Late probe turn on at 072121 015958"
7/21/2021,02:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 025918"
"Late probe turn on at 072121 025918"
"Power loss from 010170 000000 to 072121 025923"
"Late probe turn on at 072121 025923"
"Power loss from 010170 000000 to 072121 025928"
"Late probe turn on at 072121 025928"
"Power loss from 010170 000000 to 072121 025933"
"Late probe turn on at 072121 025933"
"Power loss from 010170 000000 to 072121 025938"
"Late probe turn on at 072121 025938"
"Power loss from 010170 000000 to 072121 025943"
"Late probe turn on at 072121 025943"
"Power loss from 010170 000000 to 072121 025948"
"Late probe turn on at 072121 025948"
"Power loss from 010170 000000 to 072121 025953"
"Late probe turn on at 072121 025953"
"Power loss from 010170 000000 to 072121 025957"
"Late probe turn on at 072121 025957"
7/21/2021,03:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 035918"
"Late probe turn on at 072121 035918"
"Power loss from 010170 000000 to 072121 035923"
"Late probe turn on at 072121 035923"
"Power loss from 010170 000000 to 072121 035928"
"Late probe turn on at 072121 035928"
"Power loss from 010170 000000 to 072121 035933"
"Late probe turn on at 072121 035933"
"Power loss from 010170 000000 to 072121 035938"
"Late probe turn on at 072121 035938"
"Power loss from 010170 000000 to 072121 035943"
"Late probe turn on at 072121 035943"
"Power loss from 010170 000000 to 072121 035948"
"Late probe turn on at 072121 035948"
"Power loss from 010170 000000 to 072121 035952"
"Late probe turn on at 072121 035952"
"Power loss from 010170 000000 to 072121 035957"
"Late probe turn on at 072121 035957"
7/21/2021,04:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 045918"
"Late probe turn on at 072121 045918"
"Power loss from 010170 000000 to 072121 045923"
"Late probe turn on at 072121 045923"
"Power loss from 010170 000000 to 072121 045928"
"Late probe turn on at 072121 045928"
"Power loss from 010170 000000 to 072121 045933"
"Late probe turn on at 072121 045933"
"Power loss from 010170 000000 to 072121 045938"
"Late probe turn on at 072121 045938"
"Power loss from 010170 000000 to 072121 045943"
"Late probe turn on at 072121 045943"
"Power loss from 010170 000000 to 072121 045948"
"Late probe turn on at 072121 045948"
"Power loss from 010170 000000 to 072121 045953"
"Late probe turn on at 072121 045953"
"Power loss from 010170 000000 to 072121 045958"
"Late probe turn on at 072121 045958"
7/21/2021,05:00:01,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 055918"
"Late probe turn on at 072121 055918"
"Power loss from 010170 000000 to 072121 055923"
"Late probe turn on at 072121 055923"
"Power loss from 010170 000000 to 072121 055928"
"Late probe turn on at 072121 055928"
"Power loss from 010170 000000 to 072121 055933"
"Late probe turn on at 072121 055933"
"Power loss from 010170 000000 to 072121 055938"
"Late probe turn on at 072121 055938"
"Power loss from 010170 000000 to 072121 055943"
"Late probe turn on at 072121 055943"
"Power loss from 010170 000000 to 072121 055948"
"Late probe turn on at 072121 055948"
"Power loss from 010170 000000 to 072121 055953"
"Late probe turn on at 072121 055953"
"Power loss from 010170 000000 to 072121 055958"
"Late probe turn on at 072121 055958"
"Power loss from 010170 000000 to 072121 065918"
"Late probe turn on at 072121 065918"
"Power loss from 010170 000000 to 072121 065923"
"Late probe turn on at 072121 065923"
"Power loss from 010170 000000 to 072121 065928"
"Late probe turn on at 072121 065928"
"Power loss from 010170 000000 to 072121 065933"
"Late probe turn on at 072121 065933"
"Power loss from 010170 000000 to 072121 065938"
"Late probe turn on at 072121 065938"
"Power loss from 010170 000000 to 072121 065943"
"Late probe turn on at 072121 065943"
"Power loss from 010170 000000 to 072121 065948"
"Late probe turn on at 072121 065948"
"Power loss from 010170 000000 to 072121 065953"
"Late probe turn on at 072121 065953"
"Power loss from 010170 000000 to 072121 065957"
"Late probe turn on at 072121 065957"
7/21/2021,07:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 075918"
"Late probe turn on at 072121 075918"
"Power loss from 010170 000000 to 072121 075923"
"Late probe turn on at 072121 075923"
"Power loss from 010170 000000 to 072121 075928"
"Late probe turn on at 072121 075928"
"Power loss from 010170 000000 to 072121 075933"
"Late probe turn on at 072121 075933"
"Power loss from 010170 000000 to 072121 075938"
"Late probe turn on at 072121 075938"
"Power loss from 010170 000000 to 072121 075943"
"Late probe turn on at 072121 075943"
"Power loss from 010170 000000 to 072121 075948"
"Late probe turn on at 072121 075948"
"Power loss from 010170 000000 to 072121 075953"
"Late probe turn on at 072121 075953"
"Power loss from 010170 000000 to 072121 075957"
"Late probe turn on at 072121 075957"
"Power loss from 010170 000000 to 072121 085918"
"Late probe turn on at 072121 085918"
"Power loss from 010170 000000 to 072121 085923"
"Late probe turn on at 072121 085923"
"Power loss from 010170 000000 to 072121 085928"
"Late probe turn on at 072121 085928"
"Power loss from 010170 000000 to 072121 085933"
"Late probe turn on at 072121 085933"
"Power loss from 010170 000000 to 072121 085938"
"Late probe turn on at 072121 085938"
"Power loss from 010170 000000 to 072121 085943"
"Late probe turn on at 072121 085943"
"Power loss from 010170 000000 to 072121 085947"
"Late probe turn on at 072121 085947"
"Power loss from 010170 000000 to 072121 085952"
"Late probe turn on at 072121 085952"
"Power loss from 010170 000000 to 072121 085956"
"Late probe turn on at 072121 085956"
"Power loss from 010170 000000 to 072121 090000"
"Late probe turn on at 072121 090000"
7/21/2021,09:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 095918"
"Late probe turn on at 072121 095918"
"Power loss from 010170 000000 to 072121 095923"
"Late probe turn on at 072121 095923"
"Power loss from 010170 000000 to 072121 095928"
"Late probe turn on at 072121 095928"
"Power loss from 010170 000000 to 072121 095933"
"Late probe turn on at 072121 095933"
"Power loss from 010170 000000 to 072121 095938"
"Late probe turn on at 072121 095938"
"Power loss from 010170 000000 to 072121 095943"
"Late probe turn on at 072121 095943"
"Power loss from 010170 000000 to 072121 095948"
"Late probe turn on at 072121 095948"
"Power loss from 010170 000000 to 072121 095952"
"Late probe turn on at 072121 095952"
"Power loss from 010170 000000 to 072121 095956"
"Late probe turn on at 072121 095956"
"Power loss from 010170 000000 to 072121 100000"
"Late probe turn on at 072121 100000"
7/21/2021,10:00:00,"","55.00","#","NAN","","NAN","","NAN","","NAN",""
"Power loss from 010170 000000 to 072121 105918"
"Late probe turn on at 072121 105918"
"Power loss from 010170 000000 to 072121 105923"
"Late probe turn on at 072121 105923"
"Power loss from 010170 000000 to 072121 105928"
"Late probe turn on at 072121 105928"
"Power loss from 010170 000000 to 072121 105933"
"Late probe turn on at 072121 105933"
"Power loss from 010170 000000 to 072121 105938"
"Late probe turn on at 072121 105938"
"Power loss from 010170 000000 to 072121 105943"
"Late probe turn on at 072121 105943"
"Power loss from 010170 000000 to 072121 105947"
"Late probe turn on at 072121 105947"
"Power loss from 010170 000000 to 072121 105951"
"Late probe turn on at 072121 105951"
"Power loss from 010170 000000 to 072121 105955"
"Late probe turn on at 072121 105955"
"Power loss from 010170 000000 to 072121 105959"
"Late probe turn on at 072121 105959"
"Power loss from 010170 000000 to 072121 115918"
"Late probe turn on at 072121 115918"
"Power loss from 010170 000000 to 072121 115923"
"Late probe turn on at 072121 115923"
"Power loss from 010170 000000 to 072121 115928"
"Late probe turn on at 072121 115928"
"Power loss from 010170 000000 to 072121 115933"
"Late probe turn on at 072121 115933"
"Power loss from 010170 000000 to 072121 115938"
"Late probe turn on at 072121 115938"
"Power loss from 010170 000000 to 072121 115943"
"Late probe turn on at 072121 115943"
"Power loss from 010170 000000 to 072121 115947"
"Late probe turn on at 072121 115947"
"Power loss from 010170 000000 to 072121 115951"
"Late probe turn on at 072121 115951"
"Power loss from 010170 000000 to 072121 115955"
"Late probe turn on at 072121 115955"
"Power loss from 010170 000000 to 072121 115959"
"Late probe turn on at 072121 115959"
"Power loss from 010170 000000 to 072121 125918"
"Late probe turn on at 072121 125918"
"Power loss from 010170 000000 to 072121 125923"
"Late probe turn on at 072121 125923"
"Power loss from 010170 000000 to 072121 125928"
"Late probe turn on at 072121 125928"
"Power loss from 010170 000000 to 072121 125933"
"Late probe turn on at 072121 125933"
"Power loss from 010170 000000 to 072121 125938"
"Late probe turn on at 072121 125938"
"Power loss from 010170 000000 to 072121 125942"
"Late probe turn on at 072121 125942"
"Power loss from 010170 000000 to 072121 125946"
"Late probe turn on at 072121 125946"
"Power loss from 010170 000000 to 072121 125951"
"Late probe turn on at 072121 125951"
"Power loss from 010170 000000 to 072121 125955"
"Late probe turn on at 072121 125955"
"Power loss from 010170 000000 to 072121 125959"
"Late probe turn on at 072121 125959"
"Power loss from 010170 000000 to 072121 135918"
"Late probe turn on at 072121 135918"
"Power loss from 010170 000000 to 072121 135923"
"Late probe turn on at 072121 135923"
"Power loss from 010170 000000 to 072121 135928"
"Late probe turn on at 072121 135928"
"Power loss from 010170 000000 to 072121 135933"
"Late probe turn on at 072121 135933"
"Power loss from 010170 000000 to 072121 135938"
"Late probe turn on at 072121 135938"
"Power loss from 010170 000000 to 072121 135942"
"Late probe turn on at 072121 135942"
"Power loss from 010170 000000 to 072121 135946"
"Late probe turn on at 072121 135946"
"Power loss from 010170 000000 to 072121 135950"
"Late probe turn on at 072121 135950"
"Power loss from 010170 000000 to 072121 135955"
"Late probe turn on at 072121 135955"
"Power loss from 010170 000000 to 072121 135959"
"Late probe turn on at 072121 135959"
"Power loss from 010170 000000 to 072121 145918"
"Late probe turn on at 072121 145918"
"Power loss from 010170 000000 to 072121 145923"
"Late probe turn on at 072121 145923"
"Power loss from 010170 000000 to 072121 145928"
"Late probe turn on at 072121 145928"
"Power loss from 010170 000000 to 072121 145933"
"Late probe turn on at 072121 145933"
"Power loss from 010170 000000 to 072121 145938"
"Late probe turn on at 072121 145938"
"Power loss from 010170 000000 to 072121 145942"
"Late probe turn on at 072121 145942"
"Power loss from 010170 000000 to 072121 145946"
"Late probe turn on at 072121 145946"
"Power loss from 010170 000000 to 072121 145951"
"Late probe turn on at 072121 145951"
"Power loss from 010170 000000 to 072121 145955"
"Late probe turn on at 072121 145955"
"Power loss from 010170 000000 to 072121 145959"
"Late probe turn on at 072121 145959"
"Power loss from 010170 000000 to 072121 155918"
"Late probe turn on at 072121 155918"
"Power loss from 010170 000000 to 072121 155923"
"Late probe turn on at 072121 155923"
"Power loss from 010170 000000 to 072121 155928"
"Late probe turn on at 072121 155928"
"Power loss from 010170 000000 to 072121 155933"
"Late probe turn on at 072121 155933"
"Power loss from 010170 000000 to 072121 155937"
"Late probe turn on at 072121 155937"
"Power loss from 010170 000000 to 072121 155942"
"Late probe turn on at 072121 155942"
"Power loss from 010170 000000 to 072121 155946"
"Late probe turn on at 072121 155946"
"Power loss from 010170 000000 to 072121 155950"
"Late probe turn on at 072121 155950"
"Power loss from 010170 000000 to 072121 155954"
"Late probe turn on at 072121 155954"
"Power loss from 010170 000000 to 072121 155958"
"Late probe turn on at 072121 155958"
"Power loss from 010170 000000 to 072121 165918"
"Late probe turn on at 072121 165918"
"Power loss from 010170 000000 to 072121 165923"
"Late probe turn on at 072121 165923"
"Power loss from 010170 000000 to 072121 165928"
"Late probe turn on at 072121 165928"
"Power loss from 010170 000000 to 072121 165933"
